src_ip,packet_rate,unique_port_count,avg_pkt_size,generated_at
192.168.0.0,109.93428306022466,14.198066309758007,466.24108625128093,2025-07-31 23:26:01.235301
192.168.0.1,97.2347139765763,12.773901048738306,492.7740664642241,2025-07-31 23:26:01.235301
192.168.0.2,112.95377076201385,10.178891109760523,460.37900395000196,2025-07-31 23:26:01.235301
192.168.0.3,130.46059712816052,8.059189666883277,484.601923518048,2025-07-31 23:26:01.235301
192.168.0.4,95.31693250553329,12.09466994084077,405.3192666523107,2025-07-31 23:26:01.235301
192.168.0.5,95.3172608610164,11.18045615626525,510.66468536864693,2025-07-31 23:26:01.235301
192.168.0.6,131.58425631014782,12.685579660083196,500.0602737681112,2025-07-31 23:26:01.235301
192.168.0.7,115.34869458305818,11.905515405045909,459.14556844659046,2025-07-31 23:26:01.235301
192.168.0.8,90.61051228130096,13.148658145958006,532.9622834216202,2025-07-31 23:26:01.235301
192.168.0.9,110.8512008717193,8.394294365318295,546.8785068813279,2025-07-31 23:26:01.235301
192.168.0.10,90.73164614375075,13.952182196902978,419.6220067815513,2025-07-31 23:26:01.235301
192.168.0.11,90.68540492859486,10.592798814077199,461.8637610716893,2025-07-31 23:26:01.235301
192.168.0.12,104.83924543132068,16.225782617875797,461.5428825106351,2025-07-31 23:26:01.235301
192.168.0.13,61.73439510684404,7.932436545731297,453.0048449445568,2025-07-31 23:26:01.235301
192.168.0.14,65.50164334973934,15.207891409495748,541.4737420965874,2025-07-31 23:26:01.235301
192.168.0.15,88.75424941518054,10.593732350387944,490.3086930613598,2025-07-31 23:26:01.235301
192.168.0.16,79.74337759331152,8.045745989156655,486.77425793446946,2025-07-31 23:26:01.235301
192.168.0.17,106.28494665190547,8.548342497837035,399.8068817796623,2025-07-31 23:26:01.235301
192.168.0.18,81.83951848957578,9.038958075417039,531.7709015104613,2025-07-31 23:26:01.235301
192.168.0.19,71.75392597329417,11.27249783920575,438.03708025732635,2025-07-31 23:26:01.235301
192.168.0.20,129.31297537843108,11.568506464106498,502.9966315133164,2025-07-31 23:26:01.235301
192.168.0.21,95.4844739902693,8.278899988184262,513.8688468979096,2025-07-31 23:26:01.235301
192.168.0.22,101.35056409375848,9.926936223217051,568.0329297919326,2025-07-31 23:26:01.235301
192.168.0.23,71.50503627573087,16.42681107583559,434.5589800440444,2025-07-31 23:26:01.235301
192.168.0.24,89.11234550949635,15.182629510302135,349.0243922089587,2025-07-31 23:26:01.235301
192.168.0.25,102.21845179419732,11.308971009022097,509.1924772376847,2025-07-31 23:26:01.235301
192.168.0.26,76.98012845155395,10.114010434504602,590.0255590755427,2025-07-31 23:26:01.235301
192.168.0.27,107.51396036691344,10.360093980154783,561.9473176469719,2025-07-31 23:26:01.235301
192.168.0.28,87.9872262016239,11.840553918191251,510.4829707637313,2025-07-31 23:26:01.235301
192.168.0.29,94.16612500413447,6.931622304404783,475.4181907183976,2025-07-31 23:26:01.235301
192.168.0.30,87.96586775541206,9.227870387729965,540.3561298318655,2025-07-31 23:26:01.235301
192.168.0.31,137.04556369017877,4.994247778367232,451.3226900147766,2025-07-31 23:26:01.235301
192.168.0.32,99.73005550524132,11.197669367815838,523.8178884678109,2025-07-31 23:26:01.235301
192.168.0.33,78.84578142088199,11.941587819108223,525.2735079583314,2025-07-31 23:26:01.235301
192.168.0.34,116.45089824206377,8.550440613101879,553.010495374944,2025-07-31 23:26:01.235301
192.168.0.35,75.58312700057955,14.721960289870099,637.983001945554,2025-07-31 23:26:01.235301
192.168.0.36,104.1772719000951,6.322703010992976,519.6207983589384,2025-07-31 23:26:01.235301
192.168.0.37,60.80659752240449,5.606875359370539,474.5518187146251,2025-07-31 23:26:01.235301
192.168.0.38,73.43627902203139,10.673355455679916,498.7212843904003,2025-07-31 23:26:01.235301
192.168.0.39,103.93722471738246,13.141294907836464,411.54620475554407,2025-07-31 23:26:01.235301
192.168.0.40,114.76933159990821,15.051783074373606,465.26434344554707,2025-07-31 23:26:01.235301
192.168.0.41,103.4273656237994,8.62334721139318,479.5358780943448,2025-07-31 23:26:01.235301
192.168.0.42,97.68703435223519,13.236042500293888,473.79558010327037,2025-07-31 23:26:01.235301
192.168.0.43,93.97792608821422,9.884474591497879,507.6177436016861,2025-07-31 23:26:01.235301
192.168.0.44,70.42956019265145,9.48211810017754,458.87900338088997,2025-07-31 23:26:01.235301
192.168.0.45,85.60311583210583,12.650979812460017,556.0515333662236,2025-07-31 23:26:01.235301
192.168.0.46,90.78722458080425,11.956968635240258,500.01035324590987,2025-07-31 23:26:01.235301
192.168.0.47,121.1424445243783,5.270823529047252,499.5349839430693,2025-07-31 23:26:01.235301
192.168.0.48,106.87236579136923,14.429621049177687,483.6052641743541,2025-07-31 23:26:01.235301
192.168.0.49,64.73919689274533,14.140274062442355,507.75953419294893,2025-07-31 23:26:01.235301
192.168.0.50,106.4816793878959,8.123311895471412,541.2549132333818,2025-07-31 23:26:01.235301
192.168.0.51,92.29835439167367,11.187410600312226,456.643489214455,2025-07-31 23:26:01.235301
192.168.0.52,86.46155999388083,11.482090558848217,467.0941755462372,2025-07-31 23:26:01.235301
192.168.0.53,112.23352577681736,10.782021297471722,484.81369856116675,2025-07-31 23:26:01.235301
192.168.0.54,120.61999044991902,8.349084538463739,432.70645382633927,2025-07-31 23:26:01.235301
192.168.0.55,118.62560238232398,7.985129896185845,459.0371070139251,2025-07-31 23:26:01.235301
192.168.0.56,83.21564953554723,9.923337787025664,476.18895632276707,2025-07-31 23:26:01.235301
192.168.0.57,93.81575248297571,13.518187057778094,543.7194590356364,2025-07-31 23:26:01.235301
192.168.0.58,106.62526862807128,11.630800463783297,513.1280664500963,2025-07-31 23:26:01.235301
192.168.0.59,119.51090254244718,8.888157003741682,509.6794955683772,2025-07-31 23:26:01.235301
192.168.0.60,90.4165152430942,12.315096131945033,542.5448981083986,2025-07-31 23:26:01.235301
192.168.0.61,96.28682046672365,1.4543721381097736,493.13141058003015,2025-07-31 23:26:01.235301
192.168.0.62,77.87330051987944,13.446297101116311,519.5232424964445,2025-07-31 23:26:01.235301
192.168.0.63,76.07586751838659,4.780858663665701,494.8389123533752,2025-07-31 23:26:01.235301
192.168.0.64,116.25051644788397,8.912677175790604,513.2681174699815,2025-07-31 23:26:01.235301
192.168.0.65,127.12480057141646,6.640990316121568,470.8620671194209,2025-07-31 23:26:01.235301
192.168.0.66,98.55979756839332,6.115955572837283,378.05914208617855,2025-07-31 23:26:01.235301
192.168.0.67,120.07065795784048,13.482480362135558,493.28604189068477,2025-07-31 23:26:01.235301
192.168.0.68,107.23272050095268,8.596896396064325,571.137406804997,2025-07-31 23:26:01.235301
192.168.0.69,87.09760490789752,11.039511645192148,546.3107701120796,2025-07-31 23:26:01.235301
192.168.0.70,107.22791211016828,9.859238263362448,548.2698742295586,2025-07-31 23:26:01.235301
192.168.0.71,130.76073132931938,11.431122481669364,561.8065360903109,2025-07-31 23:26:01.235301
192.168.0.72,99.28347921780097,10.230465673180767,504.43287954807187,2025-07-31 23:26:01.235301
192.168.0.73,131.29287311628013,6.151023327434292,509.86578537027975,2025-07-31 23:26:01.235301
192.168.0.74,47.60509791820511,12.98880045834142,469.1174052282825,2025-07-31 23:26:01.235301
192.168.0.75,116.43805008750448,8.518730250516063,484.1963571986475,2025-07-31 23:26:01.235301
192.168.0.76,101.74094136476343,5.330254304020746,530.7885574885571,2025-07-31 23:26:01.235301
192.168.0.77,94.01985299068265,8.715654517102262,560.1942218584409,2025-07-31 23:26:01.235301
192.168.0.78,101.83521553071004,14.502279371902933,493.02768621595004,2025-07-31 23:26:01.235301
192.168.0.79,60.248621707982146,12.55066522634048,477.4905367574294,2025-07-31 23:26:01.235301
192.168.0.80,95.60656224324975,8.954043596776422,500.0263979428299,2025-07-31 23:26:01.235301
192.168.0.81,107.14225143023492,8.952226887044713,530.0603374464557,2025-07-31 23:26:01.235301
192.168.0.82,129.55788089483033,9.035094846347853,427.8072591933229,2025-07-31 23:26:01.235301
192.168.0.83,89.63459563452705,16.23024395068252,385.19095234313806,2025-07-31 23:26:01.235301
192.168.0.84,83.83012794213624,11.14580635669466,472.47315752542085,2025-07-31 23:26:01.235301
192.168.0.85,89.96485912830927,11.29012494157321,438.9643787042921,2025-07-31 23:26:01.235301
192.168.0.86,118.30804235404148,13.090850362095527,474.5929901176345,2025-07-31 23:26:01.235301
192.168.0.87,106.57502219319369,10.71636747707954,492.61098405912645,2025-07-31 23:26:01.235301
192.168.0.88,89.40479592465923,9.22287356253789,477.3375795488493,2025-07-31 23:26:01.235301
192.168.0.89,110.26534866226712,9.410950452745066,572.6233767235373,2025-07-31 23:26:01.235301
192.168.0.90,101.9415509869608,9.785196221757808,516.337238230116,2025-07-31 23:26:01.235301
192.168.0.91,119.37289981065778,9.888333290470475,515.0237179805414,2025-07-31 23:26:01.235301
192.168.0.92,85.95893812245295,12.18288863091094,531.1103572021701,2025-07-31 23:26:01.235301
192.168.0.93,93.44675706804463,10.155837657421898,443.05834411096157,2025-07-31 23:26:01.235301
192.168.0.94,92.15783693735685,12.197920231646737,551.9555893710134,2025-07-31 23:26:01.235301
192.168.0.95,70.72970103735763,9.757850259674253,496.211785673227,2025-07-31 23:26:01.235301
192.168.0.96,105.92240554129152,10.235905570948272,533.5240308620606,2025-07-31 23:26:01.235301
192.168.0.97,105.22110544359779,4.0053979464036775,446.40713834799226,2025-07-31 23:26:01.235301
192.168.0.98,100.10226913284922,12.748983024107444,422.31206169919676,2025-07-31 23:26:01.235301
192.168.0.99,95.30825733249706,11.039465427693978,540.8944829012514,2025-07-31 23:26:01.235301
192.168.0.100,71.69258515899172,12.994030329578957,518.8204763048758,2025-07-31 23:26:01.235301
192.168.0.101,91.58709354469282,1.3112338654189326,454.89742228212447,2025-07-31 23:26:01.235301
192.168.0.102,93.14570966946461,16.265124114342182,456.51684593626527,2025-07-31 23:26:01.235301
192.168.0.103,83.95445461556761,9.581231115534479,556.2717392207385,2025-07-31 23:26:01.235301
192.168.0.104,96.77428576667981,13.32454845021255,440.5294053566336,2025-07-31 23:26:01.235301
192.168.0.105,108.08101713629077,6.880282218623408,582.1336476627981,2025-07-31 23:26:01.235301
192.168.0.106,137.7237180242106,11.838321715187709,454.96896326760657,2025-07-31 23:26:01.235301
192.168.0.107,103.49155625663678,6.839753310479032,531.9195962804191,2025-07-31 23:26:01.235301
192.168.0.108,105.15100781445528,8.128693117912585,483.5690762125508,2025-07-31 23:26:01.235301
192.168.0.109,98.51108168467665,15.742094061600358,530.1593715541171,2025-07-31 23:26:01.235301
192.168.0.110,61.62457569401917,9.42795279770996,472.79429989429036,2025-07-31 23:26:01.235301
192.168.0.111,99.46972249101566,10.652298619539168,491.8603546963853,2025-07-31 23:26:01.235301
192.168.0.112,101.20460419882053,12.610203192066262,502.04595876978607,2025-07-31 23:26:01.235301
192.168.0.113,149.26484224970574,11.487045663917813,449.89062721092637,2025-07-31 23:26:01.235301
192.168.0.114,96.15278070437755,10.451256715430729,537.0412172710063,2025-07-31 23:26:01.235301
192.168.0.115,106.03094684667225,11.094883007398677,474.33932167642075,2025-07-31 23:26:01.235301
192.168.0.116,99.30576460589513,17.210246755714827,488.57000423299905,2025-07-31 23:26:01.235301
192.168.0.117,76.62643924760935,9.827143608899243,450.2825312695744,2025-07-31 23:26:01.235301
192.168.0.118,122.85645629030041,10.603297140144903,371.8833170602345,2025-07-31 23:26:01.235301
192.168.0.119,115.03866065373549,13.151963188022837,490.44861186999157,2025-07-31 23:26:01.235301
192.168.0.120,115.82063894086093,13.31657779887395,620.6307710806458,2025-07-31 23:26:01.235301
192.168.0.121,81.81225090410521,13.56109091668114,539.2302143949012,2025-07-31 23:26:01.235301
192.168.0.122,128.05588621872198,11.916190666087553,499.03698101328024,2025-07-31 23:26:01.235301
192.168.0.123,71.96297874415438,6.570985261808549,486.8554585395866,2025-07-31 23:26:01.235301
192.168.0.124,111.73714187600541,14.900294596903288,501.1232946406023,2025-07-31 23:26:01.235301
192.168.0.125,143.80911251619958,6.560963820943936,527.3559557587605,2025-07-31 23:26:01.235301
192.168.0.126,80.18927349738624,10.907906395717099,440.9593592345578,2025-07-31 23:26:01.235301
192.168.0.127,88.67404540794456,7.7371724499419265,555.7160847334436,2025-07-31 23:26:01.235301
192.168.0.128,101.99302730175282,9.807584960221023,535.7690657720622,2025-07-31 23:26:01.235301
192.168.0.129,89.93048691767602,10.986287230910442,535.9092862853968,2025-07-31 23:26:01.235301
192.168.0.130,68.98673137867735,10.964071646350819,521.9237869404864,2025-07-31 23:26:01.235301
192.168.0.131,101.37125949612054,11.265762262705854,500.9808328846995,2025-07-31 23:26:01.235301
192.168.0.132,78.7539257254779,14.841133807175941,533.643061798341,2025-07-31 23:26:01.235301
192.168.0.133,109.47184861270364,11.36060290454194,529.5907066870689,2025-07-31 23:26:01.235301
192.168.0.134,81.61151531532394,9.267530094128054,482.2979644529488,2025-07-31 23:26:01.235301
192.168.0.135,130.9986881003508,12.892261504865072,471.31991135515494,2025-07-31 23:26:01.235301
192.168.0.136,84.33493415327526,13.568411466773922,505.09281476309934,2025-07-31 23:26:01.235301
192.168.0.137,93.55876967588648,6.317176554589023,577.4510075747594,2025-07-31 23:26:01.235301
192.168.0.138,116.27034434739339,11.792200209549573,438.04464621730494,2025-07-31 23:26:01.235301
192.168.0.139,75.3827136713209,12.103518226932696,426.623736712378,2025-07-31 23:26:01.235301
192.168.0.140,104.54919869208258,9.107309489920024,508.2380420618258,2025-07-31 23:26:01.235301
192.168.0.141,126.14285508564856,14.127120439934858,502.5443850928009,2025-07-31 23:26:01.235301
192.168.0.142,67.85033530877544,9.54983323890242,508.6670832185204,2025-07-31 23:26:01.235301
192.168.0.143,103.69267717064608,10.376729360414627,512.197659895425,2025-07-31 23:26:01.235301
192.168.0.144,105.19765588496847,9.48078452714839,488.83988726825976,2025-07-31 23:26:01.235301
192.168.0.145,115.6364574355462,10.046737142744403,574.4931719301042,2025-07-31 23:26:01.235301
192.168.0.146,75.26098578243835,6.711174739314394,419.95480107617425,2025-07-31 23:26:01.235301
192.168.0.147,73.59086773831447,5.6798473522171165,458.5751487609877,2025-07-31 23:26:01.235301
192.168.0.148,110.43883131233795,14.783515189674917,494.8372619925476,2025-07-31 23:26:01.235301
192.168.0.149,105.93969346466372,7.459115955045016,417.84055944229164,2025-07-31 23:26:01.235301
192.168.0.150,105.00985700691753,7.025822951631079,491.20727977839647,2025-07-31 23:26:01.235301
192.168.0.151,106.9289641899395,3.5398296591888556,583.073508286401,2025-07-31 23:26:01.235301
192.168.0.152,86.39950556843019,8.083114756931494,501.0443244147981,2025-07-31 23:26:01.235301
192.168.0.153,104.64507394322007,6.030730619777505,511.5350452859342,2025-07-31 23:26:01.235301
192.168.0.154,105.86144946597362,14.926045480409108,436.99176174137096,2025-07-31 23:26:01.235301
192.168.0.155,85.71297163947264,13.029451268027902,469.1819295980261,2025-07-31 23:26:01.235301
192.168.0.156,137.31549022289514,7.935548964466829,481.24018098380316,2025-07-31 23:26:01.235301
192.168.0.157,109.47665841823576,16.757307416032926,484.1142451621883,2025-07-31 23:26:01.235301
192.168.0.158,76.17393005594703,12.945296460974783,564.0821897501885,2025-07-31 23:26:01.235301
192.168.0.159,113.1310721726766,9.025505849474133,527.8845530362562,2025-07-31 23:26:01.235301
192.168.0.160,80.50636659545357,2.5017828553792807,444.4271021531484,2025-07-31 23:26:01.235301
192.168.0.161,115.74169207484904,16.872827717772225,512.3252389216002,2025-07-31 23:26:01.235301
192.168.0.162,123.17191158014808,5.831282599709212,524.9110874248393,2025-07-31 23:26:01.235301
192.168.0.163,83.5863536329658,5.063803759129325,557.0074519260634,2025-07-31 23:26:01.235301
192.168.0.164,119.26752258488644,13.067711296028921,579.0270343284187,2025-07-31 23:26:01.235301
192.168.0.165,108.25561853872996,17.319257219017818,449.2452904086066,2025-07-31 23:26:01.235301
192.168.0.166,116.4412031998898,14.152818455531555,459.4571244394831,2025-07-31 23:26:01.235301
192.168.0.167,137.93585965307895,11.69172736015708,437.1211070542692,2025-07-31 23:26:01.235301
192.168.0.168,95.09223767994258,11.784263024995859,488.2990070446509,2025-07-31 23:26:01.235301
192.168.0.169,84.9252767128502,12.560246676340924,523.3179187223167,2025-07-31 23:26:01.235301
192.168.0.170,82.20971140748954,12.276785769360295,549.366725829455,2025-07-31 23:26:01.235301
192.168.0.171,83.68379430069123,10.843574271908128,496.20244881787386,2025-07-31 23:26:01.235301
192.168.0.172,98.45796581171791,10.312603311855629,484.0076238372578,2025-07-31 23:26:01.235301
192.168.0.173,106.82303949633288,9.812220616301433,507.587899612437,2025-07-31 23:26:01.235301
192.168.0.174,105.53381598660039,7.7381062333999715,458.24285491849884,2025-07-31 23:26:01.235301
192.168.0.175,116.54366498072048,9.157974769399678,604.4769360847387,2025-07-31 23:26:01.235301
192.168.0.176,100.26003783755814,4.921129557413844,419.6169486440971,2025-07-31 23:26:01.235301
192.168.0.177,129.07068154314635,9.70498111961575,509.23702894478623,2025-07-31 23:26:01.235301
192.168.0.178,94.70686333524088,7.034226678547247,601.180310961482,2025-07-31 23:26:01.235301
192.168.0.179,154.40338333179238,6.689232048352688,500.3399922279999,2025-07-31 23:26:01.235301
192.168.0.180,112.51334695530012,10.539682453460436,490.49804824992526,2025-07-31 23:26:01.235301
192.168.0.181,82.85684887167434,14.176006859033798,482.1277288594786,2025-07-31 23:26:01.235301
192.168.0.182,78.58215003877775,12.754949818006939,490.9804159118796,2025-07-31 23:26:01.235301
192.168.0.183,109.64944830486371,5.288498189130469,568.6424237338265,2025-07-31 23:26:01.235301
192.168.0.184,95.53074429348298,7.031115590288987,389.4069044335247,2025-07-31 23:26:01.235301
192.168.0.185,114.28000988184183,12.822313563964649,576.6716850648163,2025-07-31 23:26:01.235301
192.168.0.186,109.4647524914709,7.052537819385071,428.8021423774927,2025-07-31 23:26:01.235301
192.168.0.187,98.54342174686255,9.326100550008926,486.66738353827924,2025-07-31 23:26:01.235301
192.168.0.188,83.06412563863191,11.650156297073655,478.5377789850669,2025-07-31 23:26:01.235301
192.168.0.189,69.70305550628271,7.094966635409094,529.427663488536,2025-07-31 23:26:01.235301
192.168.0.190,91.06970095865958,10.31612651843788,420.0937824058126,2025-07-31 23:26:01.235301
192.168.0.191,117.12797588646944,5.997923515245387,523.1086333040971,2025-07-31 23:26:01.235301
192.168.0.192,104.28187488260409,8.195897068146358,601.2154811643426,2025-07-31 23:26:01.235301
192.168.0.193,75.08522442576023,10.959345802427611,431.84129977035946,2025-07-31 23:26:01.235301
192.168.0.194,103.46361851702363,5.221018799404992,509.48530838051977,2025-07-31 23:26:01.235301
192.168.0.195,107.70634759457674,11.321424213881198,466.90089111016954,2025-07-31 23:26:01.235301
192.168.0.196,82.32285127597734,9.941086603219956,521.2943603096518,2025-07-31 23:26:01.235301
192.168.0.197,103.07450211891056,11.657469863251443,500.9573888707876,2025-07-31 23:26:01.235301
192.168.0.198,101.16417436892,10.671742402193985,467.9256545477845,2025-07-31 23:26:01.235301
192.168.0.199,77.14059404338754,14.092421289921532,524.3936142435537,2025-07-31 23:26:01.235301
192.168.0.200,107.15574720696567,10.375673507943722,590.2174054893371,2025-07-31 23:26:01.235301
192.168.0.201,111.21569052736469,8.711783376624242,490.4548104136351,2025-07-31 23:26:01.235301
192.168.0.202,121.66102486350553,10.366892509096852,535.9878971074091,2025-07-31 23:26:01.235301
192.168.0.203,121.07604104069806,11.629894087109165,435.33635210644184,2025-07-31 23:26:01.235301
192.168.0.204,72.44661264085818,10.146580210977113,452.17818115909955,2025-07-31 23:26:01.235301
192.168.0.205,81.24349920169755,10.121775073611648,523.6203138940189,2025-07-31 23:26:01.235301
192.168.0.206,110.3007053441732,7.894024936579734,574.2058014267982,2025-07-31 23:26:01.235301
192.168.0.207,110.27571901824417,8.011297247347155,517.780667439283,2025-07-31 23:26:01.235301
192.168.0.208,110.30095372612095,5.792184184600919,484.34709847384227,2025-07-31 23:26:01.235301
192.168.0.209,177.05462981309444,15.248730229560818,499.9645702711677,2025-07-31 23:26:01.235301
192.168.0.210,111.41781021386333,6.268410293826145,437.4796133015141,2025-07-31 23:26:01.235301
192.168.0.211,122.71131280361197,7.921284406612278,530.2257663177684,2025-07-31 23:26:01.235301
192.168.0.212,119.08003526986406,7.844778203292408,544.1166531161705,2025-07-31 23:26:01.235301
192.168.0.213,113.02782502611596,12.684773130833324,477.395483358346,2025-07-31 23:26:01.235301
192.168.0.214,93.69461510719309,9.115150965123917,476.49789261202494,2025-07-31 23:26:01.235301
192.168.0.215,115.17938440986535,13.743226218021201,513.2939114826024,2025-07-31 23:26:01.235301
192.168.0.216,84.54349570924856,7.979528127268394,478.16401319797023,2025-07-31 23:26:01.235301
192.168.0.217,95.26362786519982,10.836982486671406,496.69336926870886,2025-07-31 23:26:01.235301
192.168.0.218,90.29272904341794,7.493958840220728,604.9860894583258,2025-07-31 23:26:01.235301
192.168.0.219,101.63748278772646,16.435447383320167,487.6487149627002,2025-07-31 23:26:01.235301
192.168.0.220,146.29317133347018,6.437204742911462,482.08299239893887,2025-07-31 23:26:01.235301
192.168.0.221,62.65469614816504,10.929462130681083,467.62290971824206,2025-07-31 23:26:01.235301
192.168.0.222,113.72520380749027,11.901330642796296,537.2095985749968,2025-07-31 23:26:01.235301
192.168.0.223,67.74568257620697,11.241397292354495,490.93879133909485,2025-07-31 23:26:01.235301
192.168.0.224,90.56136268421133,9.444137023366874,467.5313480839287,2025-07-31 23:26:01.235301
192.168.0.225,121.77901193934733,9.610537900799722,566.0652016136506,2025-07-31 23:26:01.235301
192.168.0.226,101.28560038190926,10.13143441593733,570.9801502256819,2025-07-31 23:26:01.235301
192.168.0.227,78.44510444141387,9.558993995114534,469.97882171306475,2025-07-31 23:26:01.235301
192.168.0.228,85.69392581480064,12.891637350384729,406.67300243196917,2025-07-31 23:26:01.235301
192.168.0.229,113.59195497869352,16.631569004774054,550.3756844918461,2025-07-31 23:26:01.235301
192.168.0.230,85.39266736565727,8.3275246449765,465.7685087119998,2025-07-31 23:26:01.235301
192.168.0.231,104.3291717916395,5.890591061262766,539.5312799581384,2025-07-31 23:26:01.235301
